iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,beta0
61,19.120596857368156,0.12608955799309796,0.001654083956964314,22.772355675888615,9.98794204878613e-05,1.258006803609532,0.0
62,19.118321717525596,0.12607331637227404,0.0015862910076975822,22.768932612799635,9.985411123523256e-05,1.2582308081320976,0.0
63,19.11604749224309,0.126057080065369,0.00171708402922377,22.765510911157698,9.982639653285048e-05,1.2584547704001388,0.0
64,19.11377423622034,0.12604084946147445,0.001650166988838464,22.76209065334661,9.979627773149053e-05,1.258678685025825,0.0
65,19.111502003628228,0.12602462495197064,0.0016709580086171627,22.758671920955297,9.976375629910064e-05,1.2589025465867638,0.0
66,19.10923084893551,0.12600840692579302,0.0016126250266097486,22.755254796022687,9.972883382072952e-05,1.2591263496913059,0.0
67,19.106960826248823,0.12599219577416546,0.0017445830162614584,22.751839360043284,9.969151199844953e-05,1.2593500889132374,0.0
68,19.104691989972526,0.12597599188586703,0.0018367089796811342,22.7484256949616,9.965179265127358e-05,1.2595737588570963,0.0
69,19.102424394148322,0.12595979564959897,0.0016988330171443522,22.745013882176952,9.960967771506666e-05,1.2597973541255203,0.0
70,19.100158092785513,0.1259436074539843,0.001678458007518202,22.741604003041623,9.956516924245131e-05,1.2600208693192507,0.0
71,19.097893139861526,0.12592742768756815,0.001742166990879923,22.738196138860612,9.951826940270775e-05,1.260244299037133,0.0
72,19.095629589321973,0.1259112567376346,0.0017589160124771297,22.734790370892014,9.946898048166793e-05,1.2604676378924569,0.0
73,19.093367494914606,0.12589509499257273,0.0017083330312743783,22.731386780098184,9.941730488160438e-05,1.2606908804802885,0.0
74,19.091106910520978,0.1258789428383279,0.001760292041581124,22.727985447643388,9.936324512111292e-05,1.2609140214264873,0.0
75,19.0888478896607,0.12586280066076805,0.0016956669860519469,22.724586454147506,9.930680383499e-05,1.2611370553550367,0.0
76,19.086590485820874,0.12584666884568335,0.0017538340180180967,22.721189880183793,9.92479837741043e-05,1.26135997688805,0.0
77,19.084334752457565,0.12583054777878636,0.0016900409827940166,22.717795806278957,9.918678780526262e-05,1.2615827806457707,0.0
78,19.082080742995412,0.12581443784452953,0.0016004589851945639,22.714404312913913,9.91232189110701e-05,1.2618054612629235,0.0
79,19.079828510662008,0.12579833942610558,0.0016619160305708647,22.71101548027403,9.905728018978499e-05,1.2620280133887223,0.0
80,19.07757810848921,0.12578225290781236,0.0016876250156201422,22.70762938825044,9.898897485516753e-05,1.2622504316541843,0.0
81,19.075329589641733,0.1257661786726883,0.0016302919830195606,22.704246116936385,9.891830623632339e-05,1.262472710704826,0.0
82,19.073083007089025,0.12575011710133,0.0015764160198159516,22.70086574613047,9.884527777754132e-05,1.2626948452170252,0.0
83,19.070838413438935,0.12573406857662212,0.0016095419996418059,22.697488355090144,9.876989303812539e-05,1.2629168298326268,0.0
84,19.068595861598993,0.125718033479008,0.0016522080404683948,22.694114023521983,9.869215569222144e-05,1.26313865922435,0.0
85,19.066355404115413,0.12570201218885457,0.001616917026694864,22.690742830592534,9.861206952863805e-05,1.2633603280630934,0.0
86,19.064117093503878,0.1256860050864523,0.0015685840044170618,22.68737485542162,9.852963845066182e-05,1.2635818310179399,0.0
87,19.061880982249665,0.12567001254965146,0.0016431249678134918,22.684010177084406,9.844486647586725e-05,1.2638031627888782,0.0
88,19.059647122477685,0.12565403495622637,0.0016370420344173908,22.680648874114578,9.835775773592076e-05,1.2640243180740995,0.0
89,19.057415566282508,0.125638072682694,0.0016177499783225358,22.677291025001093,9.826831647637942e-05,1.2642452915863642,0.0
90,19.0551863655635,0.12562212610667742,0.001704750000499189,22.673936707939813,9.817654705648409e-05,1.2644660780202868,0.0
91,19.052959572355572,0.1256061956033608,0.0016141249798238277,22.67058600133128,9.808245394894679e-05,1.2646866721014252,0.0
92,19.050735238333036,0.12559028154785326,0.0016824580379761755,22.667238983033858,9.798604173973285e-05,1.2649070685535695,0.0
93,19.048513415141695,0.12557438431400722,0.0016060409834608436,22.663895730864212,9.788731512783734e-05,1.2651272621151126,0.0
94,19.0462941542319,0.12555850427441909,0.0015846659662202,22.660556322345187,9.778627892505601e-05,1.2653472475390624,0.0
95,19.044077506860308,0.12554264180161084,0.0016203749692067504,22.657220834708927,9.768293805575088e-05,1.2655670195766822,0.0
96,19.04186352425394,0.1255267972668489,0.0016059999470598996,22.653889345143675,9.757729755661012e-05,1.2657865729938689,0.0
97,19.0396522574462,0.12551097104132572,0.0016489590052515268,22.650561930547287,9.746936257640257e-05,1.2660059025547894,0.0
98,19.037443757441785,0.1254951634937975,0.0016195409698411822,22.647238667773056,9.735913837572697e-05,1.2662250030546376,0.0
99,19.03523807488653,0.12547937499294712,0.0017397920018993318,22.643919633137855,9.724663032675533e-05,1.2664438692868984,0.0
100,19.033035260398027,0.1254636059062034,0.001672959013376385,22.64060490291434,9.713184391297119e-05,1.2666624960597335,0.0
101,19.03083536440057,0.12544785660092223,0.0016529170097783208,22.63729455308587,9.701478472890248e-05,1.2668808781796113,0.0
102,19.02863843729026,0.12543212744202498,0.0016719999839551747,22.633988659593335,9.689545847984864e-05,1.267099010484076,0.0
103,19.026444529105763,0.12541641879317994,0.0016191669856198132,22.630687297840623,9.677387098160271e-05,1.267316887825383,0.0
104,19.02425368969298,0.12540073101916463,0.001677708001807332,22.627390542941754,9.665002816016786e-05,1.2675345050377471,0.0
105,19.02206596903502,0.12538506448232334,0.0016059580375440419,22.624098470217064,9.652393605146844e-05,1.267751856986492,0.0
106,19.019881416757976,0.12536941954492914,0.0016888329992070794,22.620811154452173,9.639560080105599e-05,1.2679689385353012,0.0
107,19.017700082460856,0.12535379656564177,0.0016186670400202274,22.617528670389607,9.626502866380951e-05,1.268185744595383,0.0
108,19.01552201522094,0.1253381959042317,0.0016498749610036612,22.61425109198914,9.613222600363077e-05,1.268402270059945,0.0
109,19.013347264254122,0.12532261791921853,0.0017059589736163616,22.610978493419122,9.599719929313412e-05,1.2686185098369707,0.0
110,19.011175878584357,0.12530706296787159,0.0015985000063665211,22.607710948558292,9.585995511333086e-05,1.2688344588492333,0.0
111,19.009007907044513,0.12529153140621024,0.0015879999846220016,22.604448530999836,9.572050015330874e-05,1.26905011203431,0.0
112,19.006843398276594,0.12527602358782391,0.0016066250391304493,22.601191314048318,9.557884120990577e-05,1.2692654643609882,0.0
113,19.004682400567695,0.12526053986741417,0.0017087499727495015,22.597939370476087,9.543498518737899e-05,1.269480510780098,0.0
114,19.00252496234298,0.12524508059607317,0.0017079579993151128,22.594692773262498,9.528893909706797e-05,1.2696952462901012,0.0
115,19.000371131508345,0.12522964612482543,0.0016761659644544125,22.59145159460661,9.514071005705314e-05,1.269909665887923,0.0
116,18.99822095594481,0.1252142368046284,0.0016039999900385737,22.58821590666921,9.499030529180877e-05,1.2701237645689565,0.0
117,18.99607448350747,0.12519885298283165,0.0016795420087873936,22.584985781573117,9.483773213185094e-05,1.2703375373762753,0.0
118,18.99393176153329,0.1251834950078988,0.00165816699154675,22.58176129066108,9.468299801338022e-05,1.2705509793350493,0.0
119,18.991792837498465,0.12516816322468693,0.0016615829663351178,22.57854250548635,9.452611047791923e-05,1.2707640855181601,0.0
120,18.98965775836208,0.12515285797916784,0.0016292500076815486,22.57532949682285,9.436707717194513e-05,1.2709768509806074,0.0
121,18.98752657122185,0.12513757961370808,0.0016499169869348407,22.572122335654818,9.420590584651689e-05,1.271189270825136,0.0
122,18.98539932265923,0.12512232847060978,0.0018848339677788317,22.568921092188724,9.404260435689751e-05,1.271401340153038,0.0
123,18.98327605923151,0.12510710489093088,0.0017408750136382878,22.56572583659496,9.387718066217125e-05,1.2716130540805706,0.0
124,18.98115682730743,0.12509190921330604,0.001881374977529049,22.562536638760108,9.370964282485558e-05,1.2718244077553797,0.0
125,18.97904167290419,0.125076741775127,0.0017892500036396086,22.559353568042287,9.353999901050835e-05,1.2720353963401088,0.0
126,18.976930641851013,0.12506160291372298,0.0016692079952917993,22.55617669351613,9.336825748732972e-05,1.2722460149959989,0.0
127,18.974823779954086,0.1250464929651811,0.0016892909770831466,22.553006084223405,9.319442662575925e-05,1.2724562588993107,0.0
128,18.972721132832724,0.1250314122619879,0.0016445830115117133,22.549841808921766,9.30185148980679e-05,1.272666123274172,0.0
129,18.97062274559047,0.12501636113656875,0.0016890420229174197,22.54668393559487,9.284053087794509e-05,1.2728756033433524,0.0
130,18.96852866330927,0.1250013399189295,0.001645500015001744,22.54353253219312,9.266048324008087e-05,1.2730846943611067,0.0
131,18.966438930719864,0.12498634893901585,0.0016593749751336873,22.540387666138706,9.247838075974309e-05,1.2732933915803575,0.0
132,18.964353592531555,0.12497138852435502,0.0016903330106288195,22.537249404821043,9.229423231234974e-05,1.2735016902855436,0.0
133,18.96227269310367,0.12495645900123586,0.0017020420054905117,22.534117815103322,9.210804687303638e-05,1.273709585776221,0.0
134,18.960196276609764,0.1249415606947093,0.0016879999893717468,22.53099296356864,9.19198335162186e-05,1.2739170733670748,0.0
135,18.95812438703859,0.12492669392858904,0.0016432920238003135,22.527874916522908,9.172960141514993e-05,1.2741241483879338,0.0
136,18.956057068193168,0.12491185902309371,0.0018835829687304795,22.524763739990096,9.153735984147457e-05,1.2743308062166396,0.0
137,18.95399436336473,0.12489705629838527,0.0017403330421075225,22.521659499226615,9.134311816477561e-05,1.2745370422297888,0.0
138,18.951936315823385,0.12488228607339023,0.0016574590117670596,22.51856225945548,9.114688585211836e-05,1.2747428518191704,0.0
139,18.949882968655338,0.12486754866580028,0.0016217500087805092,22.515472085622896,9.094867246758885e-05,1.2749482303917798,0.0
140,18.947834364762873,0.12485284438971489,0.0017339579644612968,22.512389042398485,9.074848767182787e-05,1.2751531734027,0.0
141,18.945790546536745,0.12483817355917907,0.0017019580118358135,22.509313193681535,9.05463412215599e-05,1.275357676305825,0.0
142,18.943751556348282,0.12482353648582609,0.0016045839875005186,22.506244603342324,9.034224296911775e-05,1.2755617345867407,0.0
143,18.941717436222014,0.12480893348005705,0.0016051669954322278,22.503183334728256,9.01362028619623e-05,1.2757653437463077,0.0
144,18.939688227999287,0.12479436484986266,0.0016386250499635935,22.500129450912006,8.992823094219772e-05,1.2759684993171148,0.0
145,18.937663973175656,0.12477983090318152,0.0015837920363992453,22.49708301444416,8.971833734608195e-05,1.2761711968306206,0.0
146,18.9356447132283,0.12476533194436452,0.0015649590059183538,22.4940440878495,8.950653230353273e-05,1.2763734318664843,0.0
147,18.933630489124315,0.12475086827653312,0.001696416991762817,22.491012732882336,8.929282613762908e-05,1.2765752000197086,0.0
148,18.931621341649436,0.12473644020275834,0.0016162910033017397,22.487989011025963,8.907722926410797e-05,1.2767764968842126,0.0
149,18.929617311572148,0.12472204802252582,0.0017548330361023545,22.484972983736043,8.88597521908569e-05,1.2769773181021713,0.0
150,18.927618439151985,0.1247076920329153,0.0018500409787520766,22.48196471170295,8.864040551740156e-05,1.2771776593475987,0.0
151,18.925624764304068,0.12469337253213654,0.0017272079712711275,22.478964255096763,8.84191999343894e-05,1.2773775162770282,0.0
152,18.9236363270903,0.12467908981363786,0.0016864580102264881,22.475971674311108,8.819614622306848e-05,1.2775768846117541,0.0
153,18.92165316690182,0.12466484417082042,0.001631417020689696,22.472987028726035,8.797125525476194e-05,1.2777757600720694,0.0
154,18.919675323113157,0.12465063589468231,0.0016712910146452487,22.47001037770074,8.774453799033836e-05,1.2779741384101744,0.0
155,18.917702834755747,0.12463646527381939,0.0017539169639348984,22.46704178007303,8.751600547967732e-05,1.2781720154101972,0.0
156,18.915735740517626,0.12462233259560412,0.001753792050294578,22.464081294168295,8.728566886113102e-05,1.2783693868717636,0.0
157,18.913774078908872,0.12460823814618624,0.0017163330339826643,22.461128978038467,8.705353936098125e-05,1.2785662486100091,0.0
158,18.91181788825956,0.12459418220813737,0.001687917043454945,22.458184889467965,8.681962829289239e-05,1.2787625964885074,0.0
159,18.90986720639526,0.12458016506398598,0.0017237919964827597,22.45524908548088,8.658394705735987e-05,1.2789584263699247,0.0
160,18.907922071126595,0.12456618699268397,0.001704833994153887,22.45232162307803,8.634650714115465e-05,1.2791537341654045,0.0
161,18.905982519759192,0.12455224827314142,0.0016944999806582928,22.449402558499617,8.610732011676324e-05,1.279348515785215,0.0
162,18.90404858958454,0.12453834918069341,0.001680874964222312,22.446491947964464,8.586639764182377e-05,1.27954276718814,0.0
163,18.90212031739053,0.12452448998945688,0.0018505000043660402,22.44358984693266,8.562375145855779e-05,1.279736484348583,0.0
164,18.900197739787256,0.12451067097233084,0.0016708750044927,22.440696310597307,8.537939339319794e-05,1.2799296632565806,0.0
165,18.89828089320885,0.1244968923974646,0.0016583329997956753,22.437811393884274,8.51333353554116e-05,1.2801222999672113,0.0
166,18.89636981342257,0.12448315453414648,0.0018178749596700072,22.434935150718037,8.488558933772037e-05,1.2803143905182988,0.0
167,18.89446453634713,0.12446945764927167,0.0016604169504716992,22.432067635246934,8.463616741491565e-05,1.2805059309798164,0.0
168,18.892565097560563,0.12445580200616561,0.0017521660192869604,22.429208901109803,8.438508174347009e-05,1.280696917470375,0.0
169,18.890671532140157,0.12444218786693978,0.0017001249943859875,22.426359001189848,8.413234456094507e-05,1.2808873461243127,0.0
170,18.88878387498753,0.12442861549131509,0.0016687500174157321,22.423517988104518,8.387796818539431e-05,1.2810772131081771,0.0
171,18.88690216066639,0.12441508513779993,0.001668957993388176,22.420685913963418,8.362196501476348e-05,1.2812665146042765,0.0
172,18.88502642356555,0.12440159706133642,0.0016152500174939632,22.417862830611654,8.336434752628597e-05,1.2814552468436398,0.0
173,18.88315669757355,0.12438815151683291,0.0016030000406317413,22.415048789141206,8.310512827587469e-05,1.2816434060566186,0.0
174,18.88129301656759,0.12437474875563312,0.0016745840548537672,22.41224384062722,8.284431989751024e-05,1.281830988522324,0.0
175,18.87943541392557,0.12436138902787126,0.0017694580019451678,22.40944803539024,8.258193510262499e-05,1.282017990535699,0.0
176,18.877583922851,0.12434807258129568,0.0017749580438248813,22.406661423492718,8.23179866794837e-05,1.28220440842401,0.0
177,18.875738576212402,0.12433479966126969,0.0017043749685399234,22.40388405448665,8.205248749256015e-05,1.2823902385468682,0.0
178,18.87389940654127,0.12432157051077249,0.0016640420071780682,22.401115977420165,8.178545048191012e-05,1.282575477296249,0.0
179,18.872066446034488,0.1243083853715768,0.0016438339953310788,22.3983572408353,8.151688866254081e-05,1.2827601210800301,0.0
180,18.87023972671612,0.12429524448307273,0.0016069579869508743,22.395607893015185,8.124681512377638e-05,1.28294416633849,0.0
181,18.868419280275543,0.12428214808109173,0.0018236670293845236,22.392867981736643,8.09752430286201e-05,1.28312760956081,0.0
182,18.866605137904436,0.12426909640143805,0.0017845419934019446,22.39013755402807,8.070218561311274e-05,1.2833104472356465,0.0
183,18.864797330786146,0.12425608967635889,0.001645791984628886,22.387416656904566,8.042765618568757e-05,1.2834926759005965,0.0
184,18.862995889607184,0.12424312813689879,0.0016542079974897206,22.384705336632937,8.01516681265215e-05,1.283674292109249,0.0
185,18.861200844883367,0.12423021201054728,0.0017959579708985984,22.38200363922202,7.987423488688322e-05,1.2838552924641762,0.0
186,18.85941222663419,0.12421734152359254,0.0017151670181192458,22.379311609933218,7.959536998847742e-05,1.28403567358398,0.0
187,18.857630064708996,0.12420451689876966,0.0016798750148154795,22.3766292937724,7.931508702278582e-05,1.284215432136285,0.0
188,18.85585438846154,0.12419173835879058,0.0017049579764716327,22.373956734996504,7.903339965040477e-05,1.2843945647882917,0.0
189,18.854085227239082,0.12417900612281535,0.0016245829756371677,22.371293977855352,7.875032160037937e-05,1.2845730682562606,0.0
190,18.8523226098938,0.12416632040762961,0.0016145830159075558,22.36864106585004,7.846586666953443e-05,1.284750939289045,0.0
191,18.850566564946032,0.12415368142882183,0.0016525000100955367,22.365998041982337,7.818004872180198e-05,1.284928174651613,0.0
192,18.84881712074785,0.12414108939843124,0.0019233329803682864,22.363364949001376,7.789288168754554e-05,1.285104771158056,0.0
193,18.84707430515695,0.12412854452612514,0.001770749979186803,22.36074182891049,7.760437956288123e-05,1.2852807256551149,0.0
194,18.84533814570048,0.12411604702037593,0.0017683340120129287,22.358128723215213,7.731455640899563e-05,1.2854560350056996,0.0
195,18.843608669737872,0.1241035970872855,0.001680291024968028,22.35552567316781,7.702342635146033e-05,1.2856306961054038,0.0
196,18.841885904298127,0.12409119492941008,0.0016076670144684613,22.35293271952235,7.673100357954367e-05,1.2858047058990234,0.0
197,18.840169875917585,0.12407884074811326,0.001707040995825082,22.35034990229342,7.643730234551894e-05,1.2859780613475784,0.0
198,18.838460610965907,0.12406653474239072,0.0016524160164408386,22.3477772612382,7.614233696396995e-05,1.2861507594448267,0.0
199,18.836758135483826,0.12405427710769491,0.0018528749933466315,22.34521483562444,7.58461218110933e-05,1.2863227972337887,0.0
200,18.83506247501946,0.12404206803946391,0.0017271249671466649,22.342662663974448,7.554867132399762e-05,1.2864941717572553,0.0
201,18.833373655118567,0.12402990772841832,0.001660665962845087,22.340120784806903,7.525e-05,1.28666488012382,0.0
202,18.831691700672437,0.1240177963640901,0.0018147079972550273,22.337589235654583,7.495012239591944e-05,1.2868349194583861,0.0
203,18.83001663640792,0.12400573413247144,0.0017115839873440564,22.335068053803653,7.464905312736727e-05,1.287004286935197,0.0
204,18.82834848656013,0.12399372121954283,0.001624832977540791,22.332557275796983,7.43468068680349e-05,1.2871729797283298,0.0
205,18.82668727536307,0.12398175780657102,0.0017099589458666742,22.330056938177183,7.404339834897864e-05,1.2873409950777466,0.0
206,18.82503302639795,0.12396984407363691,0.0016664579743519425,22.32756707650283,7.373884235790159e-05,1.2875083302397858,0.0
207,18.823385763081767,0.12395798019728527,0.001654541993048042,22.325087726084767,7.343315373843317e-05,1.2876749825202027,0.0
208,18.82174550834228,0.12394616635287622,0.001672250044066459,22.322618921496865,7.312634738940537e-05,1.2878409492411627,0.0
209,18.82011228494342,0.12393440271341083,0.001810916990507394,22.320160697065848,7.281843826412683e-05,1.288006227757769,0.0
210,18.81848611532355,0.12392268944835634,0.001704750000499189,22.317713086627958,7.250944136965391e-05,1.2881708154745968,0.0
211,18.816867021432948,0.12391102672599774,0.0016393340192735195,22.315276123282743,7.219937176605933e-05,1.288334709812681,0.0
212,18.815255025057883,0.12389941471108792,0.0017040829989127815,22.312849839884574,7.188824456569812e-05,1.2884979082425636,0.0
213,18.81365014749806,0.12388785356602372,0.0016950839781202376,22.310434268553198,7.157607493247111e-05,1.2886604082677997,0.0
214,18.812052409728395,0.12387634345202206,0.0016902089701034129,22.308029440918812,7.126287808108578e-05,1.28882220740845,0.0
215,18.81046183256104,0.12386488452559488,0.0017462089890614152,22.305635388366845,7.094866927631483e-05,1.2889833032506604,0.0
216,18.808878436159514,0.12385347694325072,0.001885791018139571,22.303252141305542,7.063346383225212e-05,1.289143693380597,0.0
217,18.80730224068814,0.12384212085679505,0.0016993749886751175,22.300879730142647,7.031727711156629e-05,1.2893033754505472,0.0
218,18.805733265662283,0.12383081641685616,0.0017300000181421638,22.2985181843111,7.000012452475209e-05,1.289462347129373,0.0
219,18.8041715304374,0.12381956377171098,0.001697292027529329,22.296167532998812,6.96820215293791e-05,1.2896206061190465,0.0
220,18.802617054044276,0.12380836306611072,0.001744041044730693,22.29382780490747,6.936298362933857e-05,1.2897781501711951,0.0
221,18.801069855030033,0.12379721444363163,0.0017044999985955656,22.291499028008758,6.904302637408764e-05,1.2899349770540647,0.0
222,18.79952995178043,0.12378611804432578,0.0018786659929901361,22.28918123003013,6.872216535789157e-05,1.2900910845855906,0.0
223,18.79799736219698,0.12377507400472229,0.0017383340164087713,22.286874437972003,6.840041621906358e-05,1.2902464706334154,0.0
224,18.79647210369707,0.123764082461352,0.001765957975294441,22.284578678101905,6.807779463920278e-05,1.29040113306532,0.0
225,18.794954193700526,0.123753143547224,0.0018758749938569963,22.28229397669403,6.775431634242986e-05,1.2905550697988248,0.0
226,18.793443649143658,0.12374225739182647,0.0016985000111162663,22.280020359291218,6.742999709462061e-05,1.290708278801207,0.0
227,18.791940486479135,0.12373142412230217,0.0016079579945653677,22.277757850710106,6.710485270263764e-05,1.2908607580729898,0.0
228,18.790444721838426,0.1237206438646238,0.0015917909913696349,22.275506475282267,6.677889901355988e-05,1.2910125056314221,0.0
229,18.78895637119511,0.12370991674124515,0.0016926670214161277,22.273266257099312,6.64521519139103e-05,1.2911635195435602,0.0
230,18.78747545003946,0.12369924287110247,0.0016182499821297824,22.271037219527994,6.612462732888158e-05,1.291313797926286,0.0
